Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
24/04/2015 13:50,Mostly Cloudy,-0.6,,-,60,,1007.7,6.7,1:19 PM,,16.1,NNW,14.8,330,13:50,13,24/04/2015
24/04/2015 14:50,Overcast,-1.7,,-,55,,1006.6,6.7,1:53 PM,,16.1,NNW,18.5,330,14:50,14,24/04/2015
24/04/2015 15:50,Mostly Cloudy,-1.7,,-,55,,1007,6.7,2:53 PM,,16.1,NW,14.8,320,15:50,15,24/04/2015
24/04/2015 16:50,Clear,-1.7,,-,53,,1006,7.2,3:53 PM,,16.1,NNW,16.7,340,16:50,16,24/04/2015
24/04/2015 17:50,Partly Cloudy,-2.2,,-,52,,1006.4,7.2,4:53 PM,,16.1,NNW,11.1,330,17:50,17,24/04/2015
24/04/2015 18:50,Mostly Cloudy,-2.8,,-,49,,1006.6,7.2,5:53 PM,,16.1,North,14.8,350,18:50,18,24/04/2015
24/04/2015 19:50,Overcast,-3.3,,-,49,,1006.9,6.7,6:53 PM,,16.1,North,9.3,350,19:50,19,24/04/2015
24/04/2015 20:50,Overcast,-2.8,,-,51,,1007.2,6.7,7:53 PM,,16.1,NNW,7.4,340,20:50,20,24/04/2015
24/04/2015 21:50,Mostly Cloudy,-2.8,,-,55,,1008.2,5.6,8:53 PM,,16.1,North,5.6,360,21:50,21,24/04/2015
24/04/2015 22:50,Overcast,-3.9,,-,53,,1008.2,5,9:53 PM,,16.1,NNW,11.1,340,22:50,22,24/04/2015
24/04/2015 23:50,Overcast,-4.4,,-,53,,1008.2,4.4,10:53 PM,,16.1,North,11.1,360,23:50,23,24/04/2015
25/04/2015 00:50,Mostly Cloudy,-4.4,,-,55,,1008.2,3.9,11:53 PM,,16.1,North,7.4,10,00:50,0,25/04/2015
25/04/2015 01:50,Clear,-5,,27.8,55,,1008.3,3.3,12:53 AM,,16.1,North,13,10,01:50,1,25/04/2015
25/04/2015 02:50,Partly Cloudy,-4.4,,-,59,,1008,2.8,1:53 AM,,16.1,North,16.7,10,02:50,2,25/04/2015
25/04/2015 03:50,Clear,-4.4,,-,62,,1007.5,2.2,2:53 AM,,16.1,North,13,10,03:50,3,25/04/2015
25/04/2015 04:50,Clear,-5,,-,64,,1007.7,1.1,3:53 AM,,16.1,North,13,360,04:50,4,25/04/2015
25/04/2015 05:50,Partly Cloudy,-6.7,,-,56,,1007.3,1.1,4:53 AM,,16.1,NNW,14.8,340,05:50,5,25/04/2015
25/04/2015 06:50,Partly Cloudy,-7.8,,35.2,54,,1008.1,0.6,5:53 AM,,16.1,NNW,18.5,340,06:50,6,25/04/2015
25/04/2015 07:50,Partly Cloudy,-7.2,,-,56,,1008.7,0.6,6:53 AM,,16.1,North,9.3,360,07:50,7,25/04/2015
25/04/2015 08:50,Clear,-7.8,,-,54,,1009.3,0.6,7:53 AM,,16.1,North,14.8,350,08:50,8,25/04/2015
25/04/2015 09:50,Clear,-7.8,,-,50,,1009.3,1.7,8:53 AM,,16.1,NNW,20.4,340,09:50,9,25/04/2015
25/04/2015 10:50,Clear,-7.8,,40.7,48,,1010.1,2.2,9:53 AM,,16.1,NNW,24.1,330,10:50,10,25/04/2015
25/04/2015 11:50,Clear,-8.3,,38.9,44,,1010.2,2.8,10:53 AM,,16.1,NNW,27.8,340,11:50,11,25/04/2015
25/04/2015 12:50,Scattered Clouds,-7.8,,31.5,41,,1010.3,4.4,11:53 AM,,16.1,WNW,18.5,300,12:50,12,25/04/2015
25/04/2015 13:50,Overcast,-8.3,,37,41,,1010.2,3.9,12:53 PM,,16.1,NW,22.2,310,13:50,13,25/04/2015
25/04/2015 14:50,Overcast,-9.4,,38.9,38,,1010.6,3.9,1:53 PM,,16.1,NNW,24.1,330,14:50,14,25/04/2015
25/04/2015 15:50,Overcast,-10,,35.2,36,,1010.4,3.9,2:53 PM,,16.1,NNW,20.4,340,15:50,15,25/04/2015
25/04/2015 16:50,Overcast,-10,,37,38,,1011.1,3.3,3:53 PM,,16.1,NNW,25.9,340,16:50,16,25/04/2015
25/04/2015 17:50,Overcast,-10.6,,33.3,36,,1012,3.3,4:53 PM,,16.1,NNW,24.1,330,17:50,17,25/04/2015
25/04/2015 18:50,Overcast,-11.7,,38.9,34,,1013.2,2.8,5:53 PM,,16.1,WNW,29.6,300,18:50,18,25/04/2015
25/04/2015 19:50,Overcast,-11.7,,38.9,40,,1015.2,0.6,6:53 PM,,16.1,NW,29.6,320,19:50,19,25/04/2015
25/04/2015 20:50,Clear,-12.2,,33.3,43,,1016.8,-1.1,7:53 PM,,16.1,NNW,24.1,330,20:50,20,25/04/2015
25/04/2015 21:50,Clear,-12.8,,33.3,43,,1018,-1.7,8:53 PM,,16.1,NNW,22.2,330,21:50,21,25/04/2015
25/04/2015 22:50,Partly Cloudy,-13.3,,-,43,,1019.1,-2.2,9:53 PM,,16.1,NNW,16.7,330,22:50,22,25/04/2015
25/04/2015 23:50,Overcast,-13.9,,29.6,43,,1019.9,-2.8,10:53 PM,,16.1,NNW,16.7,340,23:50,23,25/04/2015
26/04/2015 00:50,Overcast,-14.4,,33.3,43,,1020.4,-3.3,11:53 PM,,16.1,NNW,25.9,340,00:50,0,26/04/2015
26/04/2015 01:50,Mostly Cloudy,-14.4,,-,45,,1020.6,-3.9,12:53 AM,,16.1,NNW,16.7,340,01:50,1,26/04/2015
26/04/2015 02:50,Overcast,-15,,-,43,,1020.7,-3.9,1:53 AM,,16.1,North,20.4,350,02:50,2,26/04/2015
26/04/2015 03:50,Overcast,-15.6,,-,39,,1021.1,-3.3,2:53 AM,,16.1,North,18.5,350,03:50,3,26/04/2015
26/04/2015 04:50,Overcast,-15,,-,41,,1021.1,-3.3,3:53 AM,,16.1,North,20.4,350,04:50,4,26/04/2015
26/04/2015 05:50,Overcast,-15,,-,41,,1021.6,-3.3,4:53 AM,,16.1,NNW,18.5,340,05:50,5,26/04/2015
26/04/2015 06:50,Clear,-14.4,,-,46,,1022.7,-4.4,5:53 AM,,16.1,NNW,11.1,330,06:50,6,26/04/2015
26/04/2015 07:50,Mostly Cloudy,-13.9,,-,48,,1023.8,-4.4,6:53 AM,,16.1,NW,9.3,320,07:50,7,26/04/2015
26/04/2015 08:50,Clear,-13.9,,-,46,,1024.8,-3.9,7:53 AM,,16.1,NNW,13,330,08:50,8,26/04/2015
26/04/2015 09:50,Clear,-13.9,,-,41,,1025.3,-2.2,8:53 AM,,16.1,NNW,18.5,340,09:50,9,26/04/2015
26/04/2015 10:50,Clear,-15.6,,29.6,32,,1025.6,-0.6,9:53 AM,,16.1,North,18.5,350,10:50,10,26/04/2015
26/04/2015 11:50,Clear,-15.6,,-,28,,1025.8,1.1,10:53 AM,,16.1,North,20.4,350,11:50,11,26/04/2015
26/04/2015 12:50,Clear,-15,,-,26,,1025.7,2.8,11:53 AM,,16.1,Variable,7.4,0,12:50,12,26/04/2015
26/04/2015 13:50,Clear,-13.9,,-,28,,1024.9,3.3,12:53 PM,,16.1,NNW,7.4,340,13:50,13,26/04/2015
26/04/2015 14:50,Clear,-13.9,,29.6,25,,1024,5,1:53 PM,,16.1,NW,20.4,320,14:50,14,26/04/2015
26/04/2015 15:50,Clear,-12.8,,-,26,,1023.1,5.6,2:53 PM,,16.1,Variable,11.1,0,15:50,15,26/04/2015
26/04/2015 16:50,Clear,-12.8,,-,25,,1022.4,6.1,3:53 PM,,16.1,West,14.8,280,16:50,16,26/04/2015
26/04/2015 17:50,Clear,-12.8,,-,25,,1021.8,6.1,4:53 PM,,16.1,SW,13,220,17:50,17,26/04/2015
26/04/2015 18:50,Clear,-14.4,,-,21,,1021.8,6.7,5:53 PM,,16.1,West,13,270,18:50,18,26/04/2015
26/04/2015 19:50,Clear,-13.9,,-,23,,1021.4,6.1,6:53 PM,,16.1,West,14.8,260,19:50,19,26/04/2015
26/04/2015 20:50,Clear,-12.8,,-,30,,1020.4,3.3,7:53 PM,,16.1,South,9.3,190,20:50,20,26/04/2015
26/04/2015 21:50,Clear,-13.3,,-,29,,1020.9,3.3,8:53 PM,,16.1,SW,9.3,230,21:50,21,26/04/2015
26/04/2015 22:50,Clear,-12.8,,-,31,,1020.8,2.8,9:53 PM,,16.1,SW,9.3,230,22:50,22,26/04/2015
26/04/2015 23:50,Clear,-10.6,,-,42,,1020.4,1.1,10:53 PM,,16.1,SW,9.3,220,23:50,23,26/04/2015
27/04/2015 00:50,Clear,-10,,-,44,,1019.8,1.1,11:53 PM,,16.1,SSW,13,210,00:50,0,27/04/2015
27/04/2015 01:50,Clear,-11.1,,-,40,,1019.2,1.1,12:53 AM,,16.1,South,14.8,180,01:50,1,27/04/2015
27/04/2015 02:50,Clear,-10,,-,42,,1018,1.7,1:53 AM,,16.1,SSW,14.8,200,02:50,2,27/04/2015
27/04/2015 03:50,Mostly Cloudy,-9.4,,-,46,,1017.5,1.1,2:53 AM,,16.1,SSW,13,200,03:50,3,27/04/2015
27/04/2015 04:50,Overcast,-8.3,,-,50,,1016.2,1.1,3:53 AM,,16.1,SSW,9.3,200,04:50,4,27/04/2015
27/04/2015 05:50,Overcast,-8.3,,-,46,,1015,2.2,4:53 AM,,16.1,SSW,14.8,200,05:50,5,27/04/2015
27/04/2015 06:50,Light Snow,-5,Snow,48.2,61,0,1015.1,1.7,5:17 AM,,4,SSW,33.3,210,06:50,6,27/04/2015
27/04/2015 07:50,Light Snow,-3.3,Snow,48.2,75,0,1014.8,0.6,5:25 AM,,2.4,SSW,18.5,210,07:50,7,27/04/2015
27/04/2015 08:50,Light Snow,-2.8,Snow,-,78,0,1014.8,0.6,5:29 AM,,4.8,South,16.7,190,08:50,8,27/04/2015
27/04/2015 09:50,Overcast,-2.8,,-,78,0,1013.7,0.6,5:53 AM,,16.1,South,18.5,180,09:50,9,27/04/2015
27/04/2015 10:50,Overcast,-2.2,,-,82,,1013.8,0.6,6:23 AM,,16.1,South,16.7,190,10:50,10,27/04/2015
27/04/2015 11:50,Overcast,-1.7,,-,85,,1013.8,0.6,6:31 AM,,16.1,SSW,16.7,200,11:50,11,27/04/2015
27/04/2015 12:50,Overcast,-1.7,,-,82,,1013.8,1.1,6:46 AM,,16.1,South,16.7,190,12:50,12,27/04/2015
27/04/2015 13:50,Overcast,-1.7,,-,82,,1013.4,1.1,6:53 AM,,16.1,SSW,16.7,200,13:50,13,27/04/2015
27/04/2015 14:50,Overcast,-1.1,,-,82,,1012.7,1.7,7:53 AM,,16.1,SSW,18.5,210,14:50,14,27/04/2015
27/04/2015 15:50,Overcast,-1.1,,-,82,,1012.8,1.7,8:14 AM,,16.1,SSW,18.5,200,15:50,15,27/04/2015
27/04/2015 16:50,Overcast,-0.6,,-,82,,1012.4,2.2,8:46 AM,,16.1,SSW,18.5,210,16:50,16,27/04/2015
27/04/2015 17:50,Overcast,-0.6,,-,82,,1011.8,2.2,8:53 AM,,16.1,SSW,16.7,210,17:50,17,27/04/2015
27/04/2015 18:50,Overcast,0,,-,76,,1011.6,3.9,9:53 AM,,16.1,SW,13,220,18:50,18,27/04/2015
27/04/2015 19:50,Overcast,-0.6,,-,67,,1010.9,5,10:53 AM,,16.1,SSW,18.5,210,19:50,19,27/04/2015
27/04/2015 20:50,Scattered Clouds,-0.6,,33.3,54,,1009.9,8.3,11:53 AM,,16.1,SW,22.2,220,20:50,20,27/04/2015
27/04/2015 21:50,Scattered Clouds,-1.1,,42.6,46,,1009.3,10,12:53 PM,,16.1,West,22.2,270,21:50,21,27/04/2015
27/04/2015 22:50,Overcast,-2.2,,33.3,40,,1008.8,11.1,1:53 PM,,16.1,NW,24.1,310,22:50,22,27/04/2015
27/04/2015 23:50,Mostly Cloudy,-2.8,,37,37,,1008.6,11.7,2:53 PM,,16.1,WNW,20.4,300,23:50,23,27/04/2015
28/04/2015 00:50,Overcast,-2.2,,35.2,40,,1008.4,11.1,3:53 PM,,16.1,West,22.2,280,00:50,0,28/04/2015
28/04/2015 01:50,Mostly Cloudy,-3.3,,38.9,35,,1008.4,11.7,4:53 PM,,16.1,WNW,24.1,300,01:50,1,28/04/2015
28/04/2015 02:50,Mostly Cloudy,-4.4,,33.3,32,,1008.5,11.7,5:53 PM,,16.1,WNW,20.4,300,02:50,2,28/04/2015
28/04/2015 03:50,Mostly Cloudy,-5,,31.5,32,,1009,11.1,6:53 PM,,16.1,WNW,14.8,290,03:50,3,28/04/2015
28/04/2015 04:50,Partly Cloudy,-5,,-,35,,1009.6,10,7:53 PM,,16.1,WNW,14.8,300,04:50,4,28/04/2015
28/04/2015 05:50,Clear,-4.4,,-,39,,1010.2,8.9,8:53 PM,,16.1,West,9.3,260,05:50,5,28/04/2015
28/04/2015 06:50,Clear,-5,,-,37,,1010.8,8.9,9:53 PM,,16.1,West,9.3,280,06:50,6,28/04/2015
28/04/2015 07:50,Scattered Clouds,-5.6,,-,37,,1011,8.3,10:53 PM,,16.1,WNW,14.8,290,07:50,7,28/04/2015
28/04/2015 08:50,Scattered Clouds,-6.1,,-,36,,1010.7,8.3,11:53 PM,,16.1,WNW,7.4,290,08:50,8,28/04/2015
28/04/2015 09:50,Partly Cloudy,-5.6,,-,49,,1010.8,4.4,12:53 AM,,16.1,Calm,Calm,0,09:50,9,28/04/2015
28/04/2015 10:50,Clear,-3.9,,-,53,,1010.9,5,1:53 AM,,16.1,Calm,Calm,0,10:50,10,28/04/2015
28/04/2015 11:50,Clear,-2.2,,-,63,,1010.8,4.4,2:53 AM,,16.1,Calm,Calm,0,11:50,11,28/04/2015
28/04/2015 12:50,Clear,-2.2,,-,65,,1010.6,3.9,3:53 AM,,16.1,West,5.6,280,12:50,12,28/04/2015
28/04/2015 13:50,Scattered Clouds,-3.3,,-,70,,1010.7,1.7,4:53 AM,,16.1,Calm,Calm,0,13:50,13,28/04/2015
28/04/2015 14:50,Clear,-3.3,,-,60,,1011,3.9,5:53 AM,,16.1,West,5.6,260,14:50,14,28/04/2015
28/04/2015 15:50,Clear,-3.9,,-,64,,1011.8,2.2,6:53 AM,,16.1,West,9.3,280,15:50,15,28/04/2015
28/04/2015 16:50,Clear,-4.4,,-,53,,1012.4,4.4,7:53 AM,,16.1,WNW,5.6,300,16:50,16,28/04/2015
28/04/2015 17:50,Clear,-4.4,,-,47,,1012,6.1,8:53 AM,,16.1,NNW,11.1,340,17:50,17,28/04/2015
28/04/2015 18:50,Mostly Cloudy,-5,,-,42,,1011.8,7.2,9:53 AM,,16.1,West,13,260,18:50,18,28/04/2015
28/04/2015 19:50,Mostly Cloudy,-4.4,,-,42,,1011.3,7.8,10:53 AM,,16.1,West,13,270,19:50,19,28/04/2015
28/04/2015 20:50,Overcast,-4.4,,-,41,,1009.8,8.3,11:53 AM,,16.1,WSW,9.3,250,20:50,20,28/04/2015
28/04/2015 21:50,Overcast,-5.6,,-,36,,1008,8.9,12:53 PM,,16.1,Calm,Calm,0,21:50,21,28/04/2015
28/04/2015 22:50,Scattered Clouds,-5,,-,36,,1005.9,9.4,1:53 PM,,16.1,SE,9.3,130,22:50,22,28/04/2015
28/04/2015 23:50,Overcast,-5,,-,36,,1005.3,9.4,2:53 PM,,16.1,ENE,7.4,60,23:50,23,28/04/2015
29/04/2015 00:50,Overcast,-3.9,,-,41,,1004.7,8.9,3:53 PM,,16.1,ENE,18.5,70,00:50,0,29/04/2015
29/04/2015 01:50,Overcast,-2.2,,-,53,,1005,6.7,4:53 PM,,16.1,NNE,18.5,20,01:50,1,29/04/2015
29/04/2015 02:50,Light Rain,-0.6,Rain,-,70,0,1006.2,4.4,5:53 PM,,12.9,NNE,20.4,30,02:50,2,29/04/2015
29/04/2015 03:50,Mostly Cloudy,0.6,,-,83,0.04,1005.6,3.3,6:53 PM,,16.1,NE,18.5,50,03:50,3,29/04/2015
29/04/2015 04:50,Rain,0.6,Rain-Thunderstorm,-,86,0.01,1007,2.8,7:45 PM,,11.3,NNE,16.7,20,04:50,4,29/04/2015
29/04/2015 05:50,Light Thunderstorms and Rain,1,Rain-Thunderstorm,-,87,0.01,1007.3,3,7:49 PM,,11.3,NNE,13,20,05:50,5,29/04/2015
29/04/2015 06:50,Light Thunderstorms and Rain,0.6,Rain-Thunderstorm,-,86,0.01,1007.1,2.8,7:53 PM,,12.9,NNE,9.3,30,06:50,6,29/04/2015
29/04/2015 07:50,Light Rain,0.6,Rain,-,86,0.01,1007.3,2.8,8:07 PM,,12.9,NE,16.7,50,07:50,7,29/04/2015
29/04/2015 08:50,Light Rain,0.6,Rain,-,86,0.01,1007.7,2.8,8:14 PM,,12.9,NE,9.3,50,08:50,8,29/04/2015
29/04/2015 09:50,Light Rain,0.6,Rain,-,86,0.02,1007.7,2.8,8:33 PM,,11.3,NNE,14.8,20,09:50,9,29/04/2015
29/04/2015 10:50,Light Rain,0,Rain,-,86,0.04,1008.1,2.2,8:53 PM,,9.7,NNE,7.4,20,10:50,10,29/04/2015
29/04/2015 11:50,Light Snow,0,Snow,-,89,0.01,1008.7,1.7,9:02 PM,,8,NNE,13,20,11:50,11,29/04/2015
29/04/2015 12:50,Overcast,0,,-,89,0.04,1008.4,1.7,9:53 PM,,11.3,North,13,350,12:50,12,29/04/2015
29/04/2015 13:50,Overcast,0,,-,86,,1009,2.2,10:53 PM,,16.1,NNW,13,340,13:50,13,29/04/2015
29/04/2015 14:50,Overcast,0,,-,86,,1009.7,2.2,11:15 PM,,16.1,NNW,14.8,330,14:50,14,29/04/2015
29/04/2015 15:50,Partly Cloudy,-0.6,,-,85,,1009.7,1.7,11:53 PM,,16.1,NW,9.3,320,15:50,15,29/04/2015
29/04/2015 16:50,Clear,-1.1,,-,85,,1010.3,1.1,12:53 AM,,16.1,NNW,14.8,330,16:50,16,29/04/2015
29/04/2015 17:50,Clear,-1.1,,-,85,,1010.9,1.1,1:53 AM,,16.1,NW,13,320,17:50,17,29/04/2015
29/04/2015 18:50,Clear,-2.8,,-,75,,1011.4,1.1,2:53 AM,,16.1,NW,14.8,320,18:50,18,29/04/2015
29/04/2015 19:50,Clear,-3.9,,-,72,,1012.1,0.6,3:53 AM,,16.1,NNW,9.3,330,19:50,19,29/04/2015
29/04/2015 20:50,Clear,-5.6,,-,66,,1012.8,0,4:53 AM,,16.1,North,7.4,350,20:50,20,29/04/2015
29/04/2015 21:50,Clear,-7.2,,-,59,,1013.6,0,5:53 AM,,16.1,North,14.8,360,21:50,21,29/04/2015
29/04/2015 22:50,Clear,-8.3,,-,57,0,1015.4,-0.6,6:53 AM,,16.1,NNW,9.3,340,22:50,22,29/04/2015
29/04/2015 23:50,Clear,-7.8,,-,54,,1016.9,0.6,7:53 AM,,16.1,WNW,11.1,300,23:50,23,29/04/2015
30/04/2015 00:50,Clear,-7.2,,-,50,,1017.9,2.2,8:53 AM,,16.1,NNW,11.1,330,00:50,0,30/04/2015
30/04/2015 01:50,Clear,-6.1,,-,47,,1018.4,4.4,9:53 AM,,16.1,North,11.1,350,01:50,1,30/04/2015
30/04/2015 02:50,Scattered Clouds,-5.6,,-,45,,1018.8,5.6,10:53 AM,,16.1,NW,14.8,320,02:50,2,30/04/2015
30/04/2015 03:50,Clear,-6.1,,-,39,,1018.9,7.2,11:53 AM,,16.1,NNW,18.5,340,03:50,3,30/04/2015
30/04/2015 04:50,Partly Cloudy,-5.6,,-,39,,1018.8,7.8,12:53 PM,,16.1,WNW,20.4,300,04:50,4,30/04/2015
30/04/2015 05:50,Clear,-6.7,,29.6,32,,1019,9.4,1:53 PM,,16.1,WNW,16.7,300,05:50,5,30/04/2015
30/04/2015 06:50,Clear,-6.7,,35.2,31,,1018.5,10,2:53 PM,,16.1,WNW,24.1,290,06:50,6,30/04/2015
30/04/2015 07:50,Clear,-4.4,,-,32,,1018.7,11.7,3:53 PM,,16.1,NW,20.4,320,07:50,7,30/04/2015
30/04/2015 08:50,Clear,-5.6,,-,31,,1018.7,11.1,4:53 PM,,16.1,NNW,18.5,330,08:50,8,30/04/2015
30/04/2015 09:50,Clear,-5,,31.5,33,,1019.6,10.6,5:53 PM,,16.1,NNW,16.7,330,09:50,9,30/04/2015
30/04/2015 10:50,Clear,-5,,-,35,,1020.4,10,6:53 PM,,16.1,NW,13,310,10:50,10,30/04/2015
30/04/2015 11:50,Clear,-5,,-,37,,1021.1,8.9,7:53 PM,,16.1,WNW,7.4,290,11:50,11,30/04/2015
30/04/2015 12:50,Clear,-4.4,,-,42,,1021.9,7.8,8:53 PM,,16.1,WNW,5.6,300,12:50,12,30/04/2015
30/04/2015 13:50,Clear,-4.4,,-,45,,1022.5,6.7,9:53 PM,,16.1,West,5.6,280,13:50,13,30/04/2015
30/04/2015 14:50,Clear,-4.4,,-,51,,1022.4,5,10:53 PM,,16.1,Calm,Calm,0,14:50,14,30/04/2015
30/04/2015 15:50,Clear,-5,,-,57,,1022.6,2.8,11:53 PM,,16.1,Calm,Calm,0,15:50,15,30/04/2015
30/04/2015 16:50,Clear,-4.4,,-,62,,1022.8,2.2,12:53 AM,,16.1,NW,5.6,310,16:50,16,30/04/2015
30/04/2015 17:50,Clear,-5,,-,66,,1022.5,0.6,1:53 AM,,16.1,Calm,Calm,0,17:50,17,30/04/2015
30/04/2015 18:50,Clear,-5,,-,72,,1023,-0.6,2:53 AM,,16.1,Calm,Calm,0,18:50,18,30/04/2015
30/04/2015 19:50,Clear,-5,,-,69,,1023.3,0,3:53 AM,,16.1,Calm,Calm,0,19:50,19,30/04/2015
30/04/2015 20:50,Clear,-5,,-,72,,1023.5,-0.6,4:53 AM,,16.1,Calm,Calm,0,20:50,20,30/04/2015
30/04/2015 21:50,Clear,-5,,-,72,,1023,-0.6,5:53 AM,,16.1,Calm,Calm,0,21:50,21,30/04/2015
30/04/2015 22:50,Clear,-4.4,,-,76,,1023.9,-0.6,6:53 AM,,16.1,Calm,Calm,0,22:50,22,30/04/2015
30/04/2015 23:50,Clear,-1.7,,-,78,,1024.6,1.7,7:53 AM,,16.1,Calm,Calm,0,23:50,23,30/04/2015
01/05/2015 00:50,Clear,-1.1,,-,62,,1024.5,5.6,8:53 AM,,16.1,SW,9.3,230,00:50,0,01/05/2015
01/05/2015 01:50,Clear,-1.7,,29.6,43,,1023.9,10.6,9:53 AM,,16.1,SW,20.4,220,01:50,1,01/05/2015
01/05/2015 02:50,Clear,-1.1,,-,37,,1022.8,13.3,10:53 AM,,16.1,SSW,24.1,200,02:50,2,01/05/2015
01/05/2015 03:50,Clear,-2.2,,46.3,32,,1021.6,14.4,11:53 AM,,16.1,SW,24.1,230,03:50,3,01/05/2015
01/05/2015 04:50,Clear,-1.7,,42.6,30,,1020,16.1,12:53 PM,,16.1,SW,25.9,230,04:50,4,01/05/2015
01/05/2015 05:50,Clear,0,,51.9,31,,1019.1,17.2,1:53 PM,,16.1,SW,27.8,220,05:50,5,01/05/2015
01/05/2015 06:50,Clear,1.1,,46.3,33,,1018.3,17.8,2:53 PM,,16.1,SW,25.9,220,06:50,6,01/05/2015
01/05/2015 07:50,Clear,0,,51.9,30,,1017.2,17.8,3:53 PM,,16.1,SSW,29.6,210,07:50,7,01/05/2015
01/05/2015 08:50,Clear,0,,50,30,,1016.4,17.8,4:53 PM,,16.1,WSW,27.8,240,08:50,8,01/05/2015
01/05/2015 09:50,Clear,-0.6,,44.4,30,,1015.8,17.2,5:53 PM,,16.1,SW,22.2,230,09:50,9,01/05/2015
01/05/2015 10:50,Scattered Clouds,0,,-,34,,1015.6,16.1,6:53 PM,,16.1,SW,16.7,220,10:50,10,01/05/2015
01/05/2015 11:50,Clear,-0.6,,35.2,33,,1014.3,15.6,7:53 PM,,16.1,South,24.1,190,11:50,11,01/05/2015
01/05/2015 12:50,Clear,0,,-,37,,1014.9,14.4,8:53 PM,,16.1,SSW,14.8,200,12:50,12,01/05/2015
01/05/2015 13:50,Scattered Clouds,0,,-,40,,1014.6,13.3,9:53 PM,,16.1,South,18.5,190,13:50,13,01/05/2015
01/05/2015 14:50,Mostly Cloudy,1.1,,-,44,,1013.7,13.3,10:53 PM,,16.1,SSW,14.8,200,14:50,14,01/05/2015
01/05/2015 15:50,Scattered Clouds,2.2,,-,47,,1012.6,13.3,11:53 PM,,16.1,SSW,18.5,200,15:50,15,01/05/2015
01/05/2015 16:50,Partly Cloudy,2.2,,33.3,44,,1012.1,14.4,12:53 AM,,16.1,SSW,24.1,210,16:50,16,01/05/2015
01/05/2015 17:50,Mostly Cloudy,2.8,,-,46,,1011.6,14.4,1:53 AM,,16.1,WSW,11.1,240,17:50,17,01/05/2015
01/05/2015 18:50,Scattered Clouds,2.8,,29.6,44,,1010.7,15,2:53 AM,,16.1,WSW,13,240,18:50,18,01/05/2015
01/05/2015 19:50,Scattered Clouds,2.8,,-,44,,1010.3,15,3:53 AM,,16.1,WSW,14.8,240,19:50,19,01/05/2015
01/05/2015 20:50,Mostly Cloudy,3.9,,-,48,,1010.1,15,4:53 AM,,16.1,SW,13,230,20:50,20,01/05/2015
01/05/2015 21:50,Light Rain,5,Rain,-,51,0,1010.5,15,5:53 AM,,16.1,SW,13,230,21:50,21,01/05/2015
01/05/2015 22:50,Scattered Clouds,6.1,,-,59,0,1010.5,13.9,6:53 AM,,16.1,SW,13,220,22:50,22,01/05/2015
01/05/2015 23:50,Overcast,7.8,,-,62,,1011.3,15,7:53 AM,,16.1,SW,16.7,220,23:50,23,01/05/2015
02/05/2015 00:50,Scattered Clouds,8.9,,-,64,0,1010.6,15.6,8:53 AM,,16.1,SSW,16.7,200,00:50,0,02/05/2015
02/05/2015 01:50,Light Rain,10,Rain,-,67,0,1011,16.1,9:53 AM,,14.5,SW,18.5,230,01:50,1,02/05/2015
02/05/2015 02:50,Light Rain,11.1,Rain,-,72,0,1011,16.1,10:53 AM,,16.1,SW,20.4,220,02:50,2,02/05/2015
02/05/2015 03:50,Light Rain,12.2,Rain,-,80,0.01,1010.8,15.6,11:53 AM,,8,SW,14.8,230,03:50,3,02/05/2015
02/05/2015 04:50,Light Rain,13.3,Rain,-,86,0.03,1009.9,15.6,12:53 PM,,9.7,SW,9.3,230,04:50,4,02/05/2015
02/05/2015 05:50,Light Rain,13.9,Rain,-,90,0,1010,15.6,1:02 PM,,9.7,Variable,11.1,0,05:50,5,02/05/2015
02/05/2015 06:50,Overcast,13.9,,-,87,0,1010.4,16.1,1:30 PM,,11.3,SW,13,230,06:50,6,02/05/2015
02/05/2015 07:50,Overcast,13.9,,-,87,0,1009.8,16.1,1:53 PM,,9.7,SW,13,230,07:50,7,02/05/2015
02/05/2015 08:50,Overcast,13.9,,-,87,,1009.2,16.1,2:53 PM,,9.7,SW,16.7,230,08:50,8,02/05/2015
02/05/2015 09:50,Overcast,13.9,,-,81,,1009,17.2,3:24 PM,,12.9,SW,16.7,220,09:50,9,02/05/2015
02/05/2015 10:50,Overcast,13.9,,-,81,,1008.6,17.2,3:53 PM,,14.5,SSW,20.4,210,10:50,10,02/05/2015
02/05/2015 11:50,Overcast,13.9,,-,81,,1009,17.2,4:05 PM,,16.1,SW,20.4,220,11:50,11,02/05/2015
02/05/2015 12:50,Overcast,13.9,,-,84,,1007.9,16.7,4:53 PM,,12.9,SW,20.4,220,12:50,12,02/05/2015
02/05/2015 13:50,Overcast,13.9,,-,84,,1008,16.7,5:21 PM,,11.3,SSW,16.7,210,13:50,13,02/05/2015
02/05/2015 14:50,Overcast,13.9,,-,84,,1007.5,16.7,5:53 PM,,11.3,SW,11.1,220,14:50,14,02/05/2015
02/05/2015 15:50,Overcast,13.9,,-,87,,1006.6,16.1,6:53 PM,,8,South,11.1,190,15:50,15,02/05/2015
