Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
22/03/2015 00:50,Overcast,-0.5,,-,89,,1009.9,1.1,,6:56 AM,16.1,Calm,Calm,0,00:50,0,22/03/2015
22/03/2015 01:50,Overcast,-0.5,,-,93,,1009.8,0.5,,7:56 AM,16.1,Calm,Calm,0,01:50,1,22/03/2015
22/03/2015 02:50,Overcast,-1.1,,-,89,,1011.4,0.5,,8:56 AM,16.1,North,7.4,350,02:50,2,22/03/2015
22/03/2015 03:50,Overcast,-1.1,,-,89,,1011.8,0.5,,9:56 AM,11.3,Calm,Calm,0,03:50,3,22/03/2015
22/03/2015 04:50,Overcast,-1.1,,-,85,,1012,1.1,,10:56 AM,16.1,NNW,9.3,330,04:50,4,22/03/2015
22/03/2015 05:50,Overcast,-2.2,,-,76,,1012.1,1.6,,11:56 AM,16.1,NNW,14.8,330,05:50,5,22/03/2015
22/03/2015 06:50,Overcast,-2.7,,-,76,,1011.5,1.1,,12:56 PM,16.1,North,13,350,06:50,6,22/03/2015
22/03/2015 07:50,Overcast,-2.7,,-,73,,1011.1,1.6,,1:56 PM,16.1,NNW,11.1,330,07:50,7,22/03/2015
22/03/2015 08:50,Overcast,-3.3,,-,70,,1011.5,1.6,,2:56 PM,16.1,NNW,14.8,340,08:50,8,22/03/2015
22/03/2015 09:50,Mostly Cloudy,-3.8,,-,70,,1011.1,1.1,,3:56 PM,16.1,North,9.3,360,09:50,9,22/03/2015
22/03/2015 10:50,Overcast,-3.8,,-,73,,1012.2,0.5,,4:56 PM,16.1,North,11.1,350,10:50,10,22/03/2015
22/03/2015 11:50,Overcast,-4.4,,-,70,,1012,0.5,,5:56 PM,16.1,North,9.3,10,11:50,11,22/03/2015
22/03/2015 12:50,Overcast,-5,,-,69,,1013.5,0,,6:56 PM,16.1,North,18.5,350,12:50,12,22/03/2015
22/03/2015 13:50,Overcast,-5.5,,-,69,,1013.8,-0.5,,7:56 PM,16.1,NNW,14.8,340,13:50,13,22/03/2015
22/03/2015 14:50,Overcast,-6.1,,-,69,,1014.5,-1.1,,8:56 PM,16.1,NNW,20.4,330,14:50,14,22/03/2015
22/03/2015 15:50,Overcast,-6.1,,-,69,,1015.2,-1.1,,9:56 PM,16.1,NW,16.7,320,15:50,15,22/03/2015
22/03/2015 16:50,Overcast,-5.5,,-,75,,1015,-1.6,,10:56 PM,16.1,NW,13,310,16:50,16,22/03/2015
22/03/2015 17:50,Mostly Cloudy,-6.6,,-,67,,1015.5,-1.1,,11:56 PM,16.1,WNW,13,290,17:50,17,22/03/2015
22/03/2015 18:50,Light Snow,-5,Snow,42.6,84,0,1016.1,-2.7,,12:56 AM,3.2,North,29.6,360,18:50,18,22/03/2015
22/03/2015 19:50,Light Snow,-6,Snow,42.6,80,0,1015.1,-3,,12:58 AM,2.8,North,27.8,350,19:50,19,22/03/2015
22/03/2015 20:50,Light Snow,-6,Snow,37,86,0,1015.8,-4,,1:09 AM,4,NNW,20.4,340,20:50,20,22/03/2015
22/03/2015 21:50,Light Snow,-6,Snow,-,86,0,1015.8,-4,,1:12 AM,4,North,-9999,0,21:50,21,22/03/2015
22/03/2015 22:50,Light Snow,-6,Snow,-,86,0,1015.8,-4,,1:18 AM,4.8,North,-9999,0,22:50,22,22/03/2015
22/03/2015 23:50,Light Snow,-6.1,Snow,-,88,0,1017.1,-4.4,,1:56 AM,6.4,North,20.4,360,23:50,23,22/03/2015
23/03/2015 00:50,Light Snow,-7,Snow,35.2,86,0,1016.5,-5,,2:32 AM,4,North,24.1,350,00:50,0,23/03/2015
23/03/2015 01:50,Light Snow,-8,Snow,-,86,0,1016.8,-6,,2:45 AM,3.2,North,31.5,350,01:50,1,23/03/2015
23/03/2015 02:50,Light Snow,-8.8,Snow,40.7,85,0,1018.4,-6.6,,2:56 AM,4.8,NNW,27.8,340,02:50,2,23/03/2015
23/03/2015 03:50,Light Snow,-9,Snow,38.9,86,0,1017.8,-7,,3:12 AM,4.8,NNW,29.6,330,03:50,3,23/03/2015
23/03/2015 04:50,Light Snow,-9,Snow,-,86,0,1018.2,-7,,3:25 AM,2.8,NNW,33.3,330,04:50,4,23/03/2015
23/03/2015 05:50,Light Snow,-9,Snow,-,93,0,1018.2,-8,,3:40 AM,4.8,NNW,27.8,340,05:50,5,23/03/2015
23/03/2015 06:50,Light Snow,-10,Snow,38.9,86,0,1018.8,-8,,3:49 AM,3.2,NNW,33.3,330,06:50,6,23/03/2015
23/03/2015 07:50,Light Snow,-10.5,Snow,-,84,0,1020.5,-8.3,,3:56 AM,3.2,NNW,31.5,340,07:50,7,23/03/2015
23/03/2015 08:50,Light Snow,-11,Snow,42.6,79,0,1018.8,-8,,4:03 AM,3.2,North,37,350,08:50,8,23/03/2015
23/03/2015 09:50,Light Snow,-13,Snow,46.3,73,0,1019.2,-9,,4:15 AM,4.8,NNW,33.3,340,09:50,9,23/03/2015
23/03/2015 10:50,Light Snow,-14,Snow,40.7,73,0,1019.5,-10,,4:39 AM,8,North,33.3,350,10:50,10,23/03/2015
23/03/2015 11:50,Light Snow,-14.4,Snow,38.9,71,0,1022,-10,,4:56 AM,11.3,NNW,29.6,340,11:50,11,23/03/2015
23/03/2015 12:50,Light Snow,-16,Snow,-,67,0,1020.9,-11,,5:35 AM,16.1,NNW,24.1,340,12:50,12,23/03/2015
23/03/2015 13:50,Overcast,-16.1,,-,64,0,1022.5,-10.5,,5:56 AM,16.1,North,20.4,350,13:50,13,23/03/2015
23/03/2015 14:50,Overcast,-17,,-,62,,1020.9,-11,,6:19 AM,16.1,NNW,16.7,330,14:50,14,23/03/2015
23/03/2015 15:50,Overcast,-17,,-,62,,1020.9,-11,,6:28 AM,16.1,NW,24.1,320,15:50,15,23/03/2015
23/03/2015 16:50,Overcast,-16.1,,-,64,,1023.1,-10.5,,6:56 AM,16.1,NW,18.5,320,16:50,16,23/03/2015
23/03/2015 17:50,Scattered Clouds,-17.2,,-,61,,1023.5,-11.1,,7:56 AM,16.1,NNW,22.2,330,17:50,17,23/03/2015
23/03/2015 18:50,Mostly Cloudy,-16.6,,-,65,,1024.8,-11.1,,8:56 AM,16.1,NNW,16.7,330,18:50,18,23/03/2015
23/03/2015 19:50,Light Snow Showers,-16.1,Snow,-,67,0,1024.9,-11.1,,9:56 AM,9.7,NNW,22.2,340,19:50,19,23/03/2015
23/03/2015 20:50,Light Snow Showers,-16.1,Snow,-,67,0,1024.4,-11.1,,10:56 AM,16.1,NNW,18.5,330,20:50,20,23/03/2015
23/03/2015 21:50,Mostly Cloudy,-16.1,,-,67,0,1025.1,-11.1,,11:56 AM,16.1,NNW,25.9,340,21:50,21,23/03/2015
23/03/2015 22:50,Light Snow Showers,-15,Snow,-,73,0,1024.6,-11.1,,12:56 PM,11.3,NNW,22.2,330,22:50,22,23/03/2015
23/03/2015 23:50,Light Snow Showers,-15,Snow,-,73,0,1024.8,-11.1,,1:56 PM,9.7,NNW,22.2,330,23:50,23,23/03/2015
24/03/2015 00:50,Light Snow,-15,Snow,-,73,0,1025.2,-11.1,,2:56 PM,11.3,NNW,22.2,330,00:50,0,24/03/2015
24/03/2015 01:50,Light Snow,-14.4,Snow,-,77,0,1025.7,-11.1,,3:56 PM,4.8,North,14.8,350,01:50,1,24/03/2015
24/03/2015 02:50,Light Snow,-15,Snow,-,76,0,1026.2,-11.6,,4:56 PM,11.3,North,14.8,350,02:50,2,24/03/2015
24/03/2015 03:50,Light Snow,-15,Snow,-,79,0,1024.6,-12,,5:24 PM,2.8,North,13,350,03:50,3,24/03/2015
24/03/2015 04:50,Light Snow,-15,Snow,-,79,0,1024.6,-12,,5:29 PM,1.6,NNW,9.3,340,04:50,4,24/03/2015
24/03/2015 05:50,Light Snow,-14,Snow,-,85,0,1024.9,-12,,5:37 PM,1.2,NNW,16.7,330,05:50,5,24/03/2015
24/03/2015 06:50,Light Snow,-14.4,Snow,-,84,0,1027.5,-12.2,,5:56 PM,1.6,NNW,11.1,330,06:50,6,24/03/2015
24/03/2015 07:50,Light Snow,-14.4,Snow,-,84,0,1028.4,-12.2,,6:56 PM,3.2,NNW,13,340,07:50,7,24/03/2015
24/03/2015 08:50,Light Snow,-14,Snow,-,85,0,1026.6,-12,,7:18 PM,2.8,NNW,13,330,08:50,8,24/03/2015
24/03/2015 09:50,Light Snow,-16,Snow,-,79,0,1027,-13,,7:41 PM,6.4,NNW,16.7,330,09:50,9,24/03/2015
24/03/2015 10:50,Light Snow,-16.1,Snow,-,76,0,1029.7,-12.7,,7:56 PM,9.7,NW,14.8,320,10:50,10,24/03/2015
24/03/2015 11:50,Scattered Clouds,-18.3,,-,73,0,1031,-14.4,,8:56 PM,16.1,NW,14.8,310,11:50,11,24/03/2015
24/03/2015 12:50,Clear,-18.8,,-,70,,1031.8,-14.4,,9:56 PM,16.1,NW,20.4,310,12:50,12,24/03/2015
24/03/2015 13:50,Partly Cloudy,-18.3,,-,73,,1032.1,-14.4,,10:56 PM,16.1,WNW,16.7,300,13:50,13,24/03/2015
24/03/2015 14:50,Clear,-19.4,,-,73,,1032.5,-15.5,,11:56 PM,16.1,NW,11.1,310,14:50,14,24/03/2015
24/03/2015 15:50,Mostly Cloudy,-21,,-,78,,1029.7,-18,,12:38 AM,16.1,Calm,Calm,0,15:50,15,24/03/2015
24/03/2015 16:50,Overcast,-20.5,,-,83,,1032.7,-18.3,,12:56 AM,16.1,Calm,Calm,0,16:50,16,24/03/2015
24/03/2015 17:50,Mostly Cloudy,-20.5,,-,79,,1032.8,-17.7,,1:56 AM,16.1,Calm,Calm,0,17:50,17,24/03/2015
24/03/2015 18:50,Light Snow,-20.5,Snow,-,76,0,1032.8,-17.2,,2:56 AM,12.9,Calm,Calm,0,18:50,18,24/03/2015
24/03/2015 19:50,Light Snow,-20,Snow,-,79,0,1032.9,-17.2,,3:56 AM,9.7,NW,7.4,310,19:50,19,24/03/2015
24/03/2015 20:50,Light Snow,-21,Snow,-,78,0,1030.4,-18,,4:28 AM,6.4,Calm,Calm,0,20:50,20,24/03/2015
24/03/2015 21:50,Light Snow,-22.7,Snow,-,80,0,1033.9,-20,,4:56 AM,14.5,Calm,Calm,0,21:50,21,24/03/2015
24/03/2015 22:50,Light Snow,-23,Snow,-,84,0,1031,-21,,5:24 AM,12.9,Calm,Calm,0,22:50,22,24/03/2015
24/03/2015 23:50,Light Snow,-26.1,Snow,-,78,0,1034.1,-23.3,,5:56 AM,16.1,Calm,Calm,0,23:50,23,24/03/2015
25/03/2015 00:50,Scattered Clouds,-25,,-,84,0,1031,-23,,6:07 AM,16.1,Calm,Calm,0,00:50,0,25/03/2015
25/03/2015 01:50,Clear,-26,,-,77,0,1031,-23,,6:30 AM,16.1,Calm,Calm,0,01:50,1,25/03/2015
25/03/2015 02:50,Clear,-25.5,,-,83,0,1034.5,-23.3,,6:56 AM,16.1,Calm,Calm,0,02:50,2,25/03/2015
25/03/2015 03:50,Clear,-20.5,,-,83,,1034.8,-18.3,,7:56 AM,16.1,SSE,9.3,160,03:50,3,25/03/2015
25/03/2015 04:50,Clear,-19.4,,-,61,,1035,-13.3,,8:56 AM,16.1,SW,7.4,220,04:50,4,25/03/2015
25/03/2015 05:50,Clear,-18.3,,-,61,,1034.8,-12.2,,9:56 AM,16.1,Calm,Calm,0,05:50,5,25/03/2015
25/03/2015 06:50,Partly Cloudy,-17.7,,-,54,,1034.5,-10,,10:56 AM,16.1,Calm,Calm,0,06:50,6,25/03/2015
25/03/2015 07:50,Clear,-18.3,,-,52,,1033.7,-10,,11:56 AM,16.1,Calm,Calm,0,07:50,7,25/03/2015
25/03/2015 08:50,Clear,-18.3,,-,43,,1032.5,-7.7,,12:56 PM,16.1,Calm,Calm,0,08:50,8,25/03/2015
25/03/2015 09:50,Clear,-17.7,,-,44,,1031.1,-7.2,,1:56 PM,16.1,NW,7.4,320,09:50,9,25/03/2015
25/03/2015 10:50,Clear,-18.3,,-,40,,1030.1,-6.6,,2:56 PM,16.1,Calm,Calm,0,10:50,10,25/03/2015
25/03/2015 11:50,Clear,-17.7,,-,38,,1029.3,-5.5,,3:56 PM,16.1,NW,5.6,320,11:50,11,25/03/2015
25/03/2015 12:50,Clear,-18.8,,-,34,,1028.6,-5,,4:56 PM,16.1,SW,9.3,230,12:50,12,25/03/2015
25/03/2015 13:50,Clear,-18.8,,-,37,,1027.8,-6.1,,5:56 PM,16.1,SSW,9.3,200,13:50,13,25/03/2015
25/03/2015 14:50,Clear,-20,,-,38,,1027.7,-7.7,,6:56 PM,16.1,South,5.6,170,14:50,14,25/03/2015
25/03/2015 15:50,Clear,-19.4,,-,38,,1026.8,-7.2,,7:56 PM,16.1,SSE,9.3,160,15:50,15,25/03/2015
25/03/2015 16:50,Clear,-18.3,,-,42,,1026.3,-7.2,,8:56 PM,16.1,South,11.1,190,16:50,16,25/03/2015
25/03/2015 17:50,Clear,-17.2,,-,47,,1026.1,-7.7,,9:56 PM,16.1,South,11.1,180,17:50,17,25/03/2015
25/03/2015 18:50,Clear,-17.7,,-,48,,1025.7,-8.3,,10:56 PM,16.1,South,11.1,190,18:50,18,25/03/2015
25/03/2015 19:50,Clear,-17.7,,-,49,,1025.2,-8.8,,11:56 PM,16.1,SSW,9.3,210,19:50,19,25/03/2015
25/03/2015 20:50,Clear,-18.3,,-,56,,1025.1,-11.1,,12:56 AM,16.1,SSW,9.3,200,20:50,20,25/03/2015
25/03/2015 21:50,Scattered Clouds,-17.2,,-,51,,1024.6,-8.8,,1:56 AM,16.1,SSW,9.3,210,21:50,21,25/03/2015
25/03/2015 22:50,Overcast,-16.1,,-,56,,1023.9,-8.8,,2:56 AM,16.1,SSW,11.1,210,22:50,22,25/03/2015
25/03/2015 23:50,Overcast,-15.5,,-,57,,1023.2,-8.3,,3:56 AM,16.1,SSW,7.4,210,23:50,23,25/03/2015
26/03/2015 00:50,Overcast,-15,,-,59,,1023.3,-8.3,,4:56 AM,16.1,SSW,7.4,200,00:50,0,26/03/2015
26/03/2015 01:50,Clear,-16.1,,-,62,,1022.8,-10,,5:56 AM,16.1,South,9.3,170,01:50,1,26/03/2015
26/03/2015 02:50,Mostly Cloudy,-15,,-,62,,1020.2,-9,,6:24 AM,16.1,SSW,9.3,210,02:50,2,26/03/2015
26/03/2015 03:50,Mostly Cloudy,-14.4,,-,62,,1022.1,-8.3,,6:56 AM,16.1,SSW,18.5,210,03:50,3,26/03/2015
26/03/2015 04:50,Overcast,-13.8,,-,62,,1022.3,-7.7,,7:56 AM,16.1,SSW,13,200,04:50,4,26/03/2015
26/03/2015 05:50,Mostly Cloudy,-12.7,,-,62,,1022,-6.6,,8:56 AM,16.1,SW,20.4,220,05:50,5,26/03/2015
26/03/2015 06:50,Partly Cloudy,-11.6,,-,58,,1021.1,-4.4,,9:56 AM,16.1,SW,18.5,230,06:50,6,26/03/2015
26/03/2015 07:50,Mostly Cloudy,-11.1,,-,58,,1020.7,-3.8,,10:56 AM,16.1,WSW,24.1,250,07:50,7,26/03/2015
26/03/2015 08:50,Overcast,-10,,-,63,,1020.1,-3.8,,11:56 AM,16.1,WSW,16.7,250,08:50,8,26/03/2015
26/03/2015 09:50,Light Snow,-9,Snow,-,69,0,1017.5,-4,,12:38 PM,6.4,South,14.8,190,09:50,9,26/03/2015
26/03/2015 10:50,Light Snow,-8.8,Snow,-,69,0,1019.1,-3.8,,12:56 PM,8,SSW,14.8,200,10:50,10,26/03/2015
26/03/2015 11:50,Light Snow,-7.2,Snow,-,75,0,1017.8,-3.3,,1:56 PM,3.2,South,14.8,180,11:50,11,26/03/2015
26/03/2015 12:50,Light Snow,-7,Snow,-,74,0,1015.8,-3,,1:58 PM,4.8,South,13,180,12:50,12,26/03/2015
26/03/2015 13:50,Light Snow,-7,Snow,-,80,0,1015.8,-4,,2:05 PM,3.2,SSW,9.3,200,13:50,13,26/03/2015
26/03/2015 14:50,Light Snow,-6.6,Snow,-,81,0,1017.3,-3.8,,2:56 PM,9.7,South,7.4,170,14:50,14,26/03/2015
26/03/2015 15:50,Overcast,-6.1,,-,81,0,1016.7,-3.3,,3:56 PM,16.1,SSE,11.1,160,15:50,15,26/03/2015
26/03/2015 16:50,Overcast,-6.1,,-,78,,1016.7,-2.7,,4:56 PM,16.1,Calm,Calm,0,16:50,16,26/03/2015
26/03/2015 17:50,Overcast,-6.6,,-,75,,1016.7,-2.7,,5:56 PM,16.1,East,5.6,100,17:50,17,26/03/2015
26/03/2015 18:50,Overcast,-6.6,,-,78,,1016.3,-3.3,,6:56 PM,16.1,SE,9.3,130,18:50,18,26/03/2015
26/03/2015 19:50,Overcast,-6.6,,-,78,,1016.7,-3.3,,7:56 PM,16.1,Calm,Calm,0,19:50,19,26/03/2015
26/03/2015 20:50,Overcast,-6.1,,-,81,0,1017.5,-3.3,,8:56 PM,14.5,NNW,7.4,330,20:50,20,26/03/2015
26/03/2015 21:50,Light Snow,-5,Snow,-,91,0,1017.6,-3.8,,9:56 PM,8,Calm,Calm,0,21:50,21,26/03/2015
26/03/2015 22:50,Light Snow,-5,Snow,-,91,0,1017.5,-3.8,,10:56 PM,16.1,Calm,Calm,0,22:50,22,26/03/2015
26/03/2015 23:50,Light Snow,-5,Snow,-,91,0,1017.2,-3.8,,11:56 PM,16.1,Calm,Calm,0,23:50,23,26/03/2015
27/03/2015 00:50,Light Snow,-5,Snow,-,91,0,1016.9,-3.8,12:56 AM,,16.1,Calm,Calm,0,00:50,0,27/03/2015
27/03/2015 01:50,Light Snow,-5,Snow,-,91,0,1016.8,-3.8,1:56 AM,,16.1,Calm,Calm,0,01:50,1,27/03/2015
27/03/2015 02:50,Light Snow,-5,Snow,-,88,0,1016.2,-3.3,3:56 AM,,16.1,Calm,Calm,0,02:50,2,27/03/2015
27/03/2015 03:50,Light Snow,-4.4,Snow,-,92,0,1016,-3.3,4:56 AM,,14.5,Calm,Calm,0,03:50,3,27/03/2015
27/03/2015 04:50,Light Snow,-4.4,Snow,-,92,0,1016.3,-3.3,5:56 AM,,11.3,Calm,Calm,0,04:50,4,27/03/2015
27/03/2015 05:50,Light Snow,-4,Snow,-,93,0,1015.1,-3,6:26 AM,,6.4,Calm,Calm,0,05:50,5,27/03/2015
27/03/2015 06:50,Light Snow,-3.3,Snow,-,92,0,1017,-2.2,6:56 AM,,6.4,NW,7.4,320,06:50,6,27/03/2015
27/03/2015 07:50,Light Snow,-3.3,Snow,-,92,0,1017.2,-2.2,7:56 AM,,4,NW,5.6,310,07:50,7,27/03/2015
27/03/2015 08:50,Light Snow,-2.7,Snow,-,96,0.01,1018,-2.2,8:56 AM,,8,WSW,5.6,240,08:50,8,27/03/2015
27/03/2015 09:50,Mostly Cloudy,-3.8,,-,76,0,1018.5,0,9:56 AM,,16.1,WNW,18.5,290,09:50,9,27/03/2015
27/03/2015 10:50,Mostly Cloudy,-4,,-,75,0,1017.2,0,10:06 AM,,16.1,West,14.8,270,10:50,10,27/03/2015
27/03/2015 11:50,Overcast,-5,,-,69,0,1019.3,0,10:56 AM,,16.1,NW,24.1,310,11:50,11,27/03/2015
27/03/2015 12:50,Mostly Cloudy,-6.1,,38.9,59,,1019.3,1.1,11:56 AM,,16.1,NW,27.8,310,12:50,12,27/03/2015
27/03/2015 13:50,Mostly Cloudy,-6.6,,-,57,,1019.4,1.1,12:56 PM,,16.1,NW,29.6,320,13:50,13,27/03/2015
27/03/2015 14:50,Mostly Cloudy,-6.6,,35.2,55,,1019.4,1.6,1:56 PM,,16.1,NW,25.9,310,14:50,14,27/03/2015
27/03/2015 15:50,Mostly Cloudy,-6.6,,-,55,,1019.3,1.6,2:56 PM,,16.1,NW,25.9,320,15:50,15,27/03/2015
27/03/2015 16:50,Mostly Cloudy,-6.6,,-,55,,1019.6,1.6,3:56 PM,,16.1,NNW,18.5,330,16:50,16,27/03/2015
27/03/2015 17:50,Mostly Cloudy,-6.6,,-,55,,1019.8,1.6,4:56 PM,,16.1,NW,18.5,320,17:50,17,27/03/2015
27/03/2015 18:50,Partly Cloudy,-7.2,,-,52,,1019.9,1.6,5:56 PM,,16.1,NNW,13,330,18:50,18,27/03/2015
27/03/2015 19:50,Clear,-7.2,,-,59,,1020,0,6:56 PM,,16.1,North,7.4,350,19:50,19,27/03/2015
27/03/2015 20:50,Clear,-7.7,,-,69,,1020.3,-2.7,7:56 PM,,16.1,East,5.6,90,20:50,20,27/03/2015
27/03/2015 21:50,Clear,-8.8,,-,78,,1020,-5.5,8:56 PM,,16.1,East,5.6,100,21:50,21,27/03/2015
27/03/2015 22:50,Clear,-8.8,,-,85,,1019.9,-6.6,9:56 PM,,16.1,Calm,Calm,0,22:50,22,27/03/2015
27/03/2015 23:50,Clear,-10,,-,84,,1019.8,-7.7,10:56 PM,,16.1,East,7.4,100,23:50,23,27/03/2015
28/03/2015 00:50,Clear,-10,,-,88,,1019.6,-8.3,11:56 PM,,16.1,ESE,7.4,120,00:50,0,28/03/2015
28/03/2015 01:50,Clear,-10,,-,88,,1019.3,-8.3,12:56 AM,,16.1,SE,5.6,130,01:50,1,28/03/2015
28/03/2015 02:50,Clear,-10,,-,88,,1019.3,-8.3,12:56 AM,,16.1,SE,5.6,130,02:50,2,28/03/2015
28/03/2015 03:50,Clear,-8.8,,-,85,,1019.1,-6.6,1:56 AM,,16.1,South,9.3,180,03:50,3,28/03/2015
28/03/2015 04:50,Clear,-6.6,,-,64,,1018.4,-0.5,2:56 AM,,16.1,South,9.3,190,04:50,4,28/03/2015
28/03/2015 05:50,Mostly Cloudy,-6.1,,-,64,,1018.2,0,3:56 AM,,16.1,SW,7.4,220,05:50,5,28/03/2015
28/03/2015 06:50,Overcast,-6.6,,-,62,,1018.2,0,4:56 AM,,16.1,West,11.1,260,06:50,6,28/03/2015
28/03/2015 07:50,Mostly Cloudy,-7.2,,-,61,,1019,-0.5,5:56 AM,,16.1,West,13,260,07:50,7,28/03/2015
28/03/2015 08:50,Clear,-7,,-,64,,1017.8,-1,6:22 AM,,16.1,WSW,13,250,08:50,8,28/03/2015
28/03/2015 09:50,Clear,-7.2,,-,66,,1019.8,-1.6,6:56 AM,,16.1,West,7.4,260,09:50,9,28/03/2015
28/03/2015 10:50,Scattered Clouds,-8.3,,-,81,,1020.8,-5.5,7:56 AM,,16.1,SSE,5.6,150,10:50,10,28/03/2015
28/03/2015 11:50,Overcast,-5.5,,-,69,,1021.6,-0.5,8:56 AM,,16.1,Calm,Calm,0,11:50,11,28/03/2015
28/03/2015 12:50,Mostly Cloudy,-6,,-,69,,1020.2,-1,9:00 AM,,16.1,Calm,Calm,0,12:50,12,28/03/2015
28/03/2015 13:50,Mostly Cloudy,-4.4,,-,73,,1022.6,0,9:56 AM,,16.1,NW,9.3,310,13:50,13,28/03/2015
28/03/2015 14:50,Mostly Cloudy,-3.8,,-,65,,1022.9,2.2,10:56 AM,,16.1,NW,16.7,320,14:50,14,28/03/2015
28/03/2015 15:50,Scattered Clouds,-3.3,,-,65,,1023.1,2.7,11:56 AM,,16.1,West,7.4,280,15:50,15,28/03/2015
28/03/2015 16:50,Partly Cloudy,-4.4,,-,53,,1023.1,4.4,12:56 PM,,16.1,WSW,9.3,250,16:50,16,28/03/2015
28/03/2015 17:50,Partly Cloudy,-5.5,,-,49,,1022.8,4.4,1:56 PM,,16.1,NW,11.1,310,17:50,17,28/03/2015
28/03/2015 18:50,Partly Cloudy,-5,,-,51,,1022,4.4,2:56 PM,,16.1,NNW,7.4,330,18:50,18,28/03/2015
28/03/2015 19:50,Clear,-5.5,,-,47,,1021.9,5,3:56 PM,,16.1,WNW,9.3,300,19:50,19,28/03/2015
28/03/2015 20:50,Clear,-6.1,,-,43,,1021.9,5.5,4:56 PM,,16.1,NW,7.4,320,20:50,20,28/03/2015
28/03/2015 21:50,Clear,-5.5,,-,47,,1022.4,5,5:56 PM,,16.1,NNW,7.4,340,21:50,21,28/03/2015
28/03/2015 22:50,Clear,-6.1,,-,47,,1022.7,4.4,6:56 PM,,16.1,North,7.4,360,22:50,22,28/03/2015
28/03/2015 23:50,Clear,-6.1,,-,64,,1023.7,0,7:56 PM,,16.1,Calm,Calm,0,23:50,23,28/03/2015
29/03/2015 00:50,Clear,-6.1,,-,75,,1024.1,-2.2,8:56 PM,,16.1,NE,5.6,50,00:50,0,29/03/2015
29/03/2015 02:50,Clear,-6.1,,-,84,,1024.7,-3.8,9:56 PM,,16.1,East,5.6,90,02:50,2,29/03/2015
29/03/2015 03:50,Clear,-6.6,,-,85,,1025.2,-4.4,10:56 PM,,16.1,SSE,5.6,150,03:50,3,29/03/2015
29/03/2015 04:50,Clear,-7.2,,-,81,,1025.3,-4.4,11:56 PM,,16.1,East,7.4,80,04:50,4,29/03/2015
29/03/2015 05:50,Clear,-7.2,,-,85,,1025,-5,12:56 AM,,16.1,East,9.3,90,05:50,5,29/03/2015
29/03/2015 06:50,Clear,-7.2,,-,88,,1025.2,-5.5,1:56 AM,,16.1,East,9.3,90,06:50,6,29/03/2015
29/03/2015 07:50,Clear,-7.2,,-,81,,1024.9,-4.4,2:56 AM,,16.1,East,11.1,90,07:50,7,29/03/2015
29/03/2015 08:50,Clear,-7.2,,-,81,,1024.2,-4.4,3:56 AM,,16.1,East,11.1,90,08:50,8,29/03/2015
29/03/2015 09:50,Clear,-7.7,,-,78,,1024.1,-4.4,4:56 AM,,16.1,East,7.4,90,09:50,9,29/03/2015
29/03/2015 10:50,Clear,-7.7,,-,78,,1024.2,-4.4,5:56 AM,,16.1,East,11.1,90,10:50,10,29/03/2015
29/03/2015 11:50,Clear,-8,,-,80,,1022.9,-5,6:32 AM,,16.1,East,9.3,80,11:50,11,29/03/2015
29/03/2015 12:50,Clear,-8.3,,-,78,,1024.2,-5,6:56 AM,,16.1,East,9.3,90,12:50,12,29/03/2015
29/03/2015 13:50,Clear,-8.3,,-,81,,1024.4,-5.5,7:56 AM,,16.1,East,7.4,80,13:50,13,29/03/2015
29/03/2015 14:50,Clear,-7.2,,-,66,,1024.4,-1.6,8:56 AM,,16.1,ESE,5.6,110,14:50,14,29/03/2015
29/03/2015 15:50,Scattered Clouds,-5,,-,53,,1023.9,3.8,9:56 AM,,16.1,South,11.1,180,15:50,15,29/03/2015
29/03/2015 16:50,Partly Cloudy,-3.3,,-,53,,1023.2,5.5,10:56 AM,,16.1,South,16.7,180,16:50,16,29/03/2015
29/03/2015 17:50,Partly Cloudy,-2.7,,-,52,,1022.5,6.6,11:56 AM,,16.1,South,14.8,180,17:50,17,29/03/2015
29/03/2015 18:50,Scattered Clouds,-1.6,,29.6,52,,1021.3,7.7,12:56 PM,,16.1,South,22.2,180,18:50,18,29/03/2015
29/03/2015 19:50,Overcast,-1.6,,-,52,,1020.7,7.7,1:56 PM,,16.1,South,18.5,190,19:50,19,29/03/2015
29/03/2015 20:50,Overcast,-1.1,,-,54,,1019.8,7.7,2:56 PM,,16.1,South,16.7,190,20:50,20,29/03/2015
29/03/2015 21:50,Overcast,-1.1,,-,52,,1018.8,8.3,3:56 PM,,16.1,South,9.3,180,21:50,21,29/03/2015
29/03/2015 22:50,Mostly Cloudy,-1.1,,-,52,,1018.3,8.3,4:56 PM,,16.1,SSW,5.6,200,22:50,22,29/03/2015
29/03/2015 23:50,Overcast,0.5,,-,61,0,1017.3,7.7,5:56 PM,,16.1,South,16.7,180,23:50,23,29/03/2015
29/03/2015 00:50,Light Rain,2.2,Rain,-,82,0.01,1017.1,5,6:56 PM,,16.1,South,18.5,170,00:50,0,29/03/2015
