Timestamp,Conditions,DateUTC<br />,Timestamp,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,,
05/02/2015 00:50,Unknown,2015-02-05 00:50:00<br />,05/02/2015 00:50,-3,,-,80,,1027,0,,12:50 AM,10,North,11.1,350,00:50,,
05/02/2015 01:20,Unknown,2015-02-05 01:20:00<br />,05/02/2015 01:20,-3,,-,75,,1027,1,,1:20 AM,10,North,13,360,01:20,,
05/02/2015 01:50,Unknown,2015-02-05 01:50:00<br />,05/02/2015 01:50,-2,,-,81,,1027,1,,1:50 AM,10,North,13,360,01:50,,
05/02/2015 02:20,Unknown,2015-02-05 02:20:00<br />,05/02/2015 02:20,-2,,-,81,,1027,1,,2:20 AM,10,North,11.1,360,02:20,,
05/02/2015 02:50,Unknown,2015-02-05 02:50:00<br />,05/02/2015 02:50,-2,,-,81,,1027,1,,2:50 AM,10,NNW,9.3,330,02:50,,
05/02/2015 03:20,Partly Cloudy,2015-02-05 03:20:00<br />,05/02/2015 03:20,-1,,-,87,,1026,1,,3:20 AM,10,North,7.4,360,03:20,,
05/02/2015 03:50,Unknown,2015-02-05 03:50:00<br />,05/02/2015 03:50,-1,,-,81,,1026,2,,3:50 AM,10,North,13,350,03:50,,
05/02/2015 04:20,Unknown,2015-02-05 04:20:00<br />,05/02/2015 04:20,-1,,-,81,,1026,2,,4:20 AM,10,North,9.3,360,04:20,,
05/02/2015 04:50,Unknown,2015-02-05 04:50:00<br />,05/02/2015 04:50,-1,,-,81,,1027,2,,4:50 AM,10,NNW,14.8,340,04:50,,
05/02/2015 05:20,Unknown,2015-02-05 05:20:00<br />,05/02/2015 05:20,-1,,-,81,,1027,2,,5:20 AM,10,NNW,18.5,330,05:20,,
05/02/2015 05:50,Unknown,2015-02-05 05:50:00<br />,05/02/2015 05:50,-2,,-,75,,1027,2,,5:50 AM,10,NNW,11.1,340,05:50,,
05/02/2015 06:20,Unknown,2015-02-05 06:20:00<br />,05/02/2015 06:20,-2,,-,75,,1026,2,,6:20 AM,10,NNW,13,340,06:20,,
05/02/2015 06:50,Unknown,2015-02-05 06:50:00<br />,05/02/2015 06:50,-2,,-,75,,1027,2,,6:50 AM,10,NNW,11.1,330,06:50,,
05/02/2015 07:20,Unknown,2015-02-05 07:20:00<br />,05/02/2015 07:20,-2,,-,75,,1027,2,,7:20 AM,10,NNW,7.4,340,07:20,,
05/02/2015 07:50,Unknown,2015-02-05 07:50:00<br />,05/02/2015 07:50,-2,,-,75,,1027,2,,7:50 AM,10,North,7.4,350,07:50,,
05/02/2015 08:20,Unknown,2015-02-05 08:20:00<br />,05/02/2015 08:20,-2,,-,75,,1027,2,,8:20 AM,10,NNW,9.3,330,08:20,,
05/02/2015 08:50,Unknown,2015-02-05 08:50:00<br />,05/02/2015 08:50,-2,,-,70,,1027,3,,8:50 AM,10,NW,9.3,320,08:50,,
05/02/2015 09:20,Unknown,2015-02-05 09:20:00<br />,05/02/2015 09:20,-1,,-,75,,1028,3,,9:20 AM,10,NW,11.1,320,09:20,,
05/02/2015 09:50,Unknown,2015-02-05 09:50:00<br />,05/02/2015 09:50,0,,-,81,,1028,3,,9:50 AM,10,NNW,13,340,09:50,,
05/02/2015 10:20,Unknown,2015-02-05 10:20:00<br />,05/02/2015 10:20,0,,-,75,,1027,4,,10:20 AM,10,North,13,10,10:20,,
05/02/2015 10:50,Unknown,2015-02-05 10:50:00<br />,05/02/2015 10:50,1,,-,76,,1027,5,,10:50 AM,10,North,13,10,10:50,,
05/02/2015 11:20,Unknown,2015-02-05 11:20:00<br />,05/02/2015 11:20,1,,-,76,,1027,5,,11:20 AM,10,North,13,360,11:20,,
05/02/2015 11:50,Unknown,2015-02-05 11:50:00<br />,05/02/2015 11:50,1,,-,70,,1027,6,,11:50 AM,10,North,13,360,11:50,,
05/02/2015 12:20,Unknown,2015-02-05 12:20:00<br />,05/02/2015 12:20,1,,-,76,,1027,5,,12:20 PM,10,North,11.1,360,12:20,,
05/02/2015 12:50,Unknown,2015-02-05 12:50:00<br />,05/02/2015 12:50,0,,-,66,,1027,6,,12:50 PM,10,North,14.8,360,12:50,,
05/02/2015 13:20,Scattered Clouds,2015-02-05 13:20:00<br />,05/02/2015 13:20,0,,-,66,,1027,6,,1:20 PM,10,North,13,360,13:20,,
05/02/2015 13:50,Partly Cloudy,2015-02-05 13:50:00<br />,05/02/2015 13:50,1,,-,70,,1027,6,,1:50 PM,10,NNE,13,20,13:50,,
05/02/2015 14:20,Mostly Cloudy,2015-02-05 14:20:00<br />,05/02/2015 14:20,1,,-,70,,1026,6,,2:20 PM,10,NNE,14.8,30,14:20,,
05/02/2015 14:50,Overcast,2015-02-05 14:50:00<br />,05/02/2015 14:50,2,,-,76,,1026,6,,2:50 PM,10,NNE,13,20,14:50,,
05/02/2015 15:20,Mostly Cloudy,2015-02-05 15:20:00<br />,05/02/2015 15:20,2,,-,76,,1026,6,,3:20 PM,10,North,13,360,15:20,,
05/02/2015 15:50,Overcast,2015-02-05 15:50:00<br />,05/02/2015 15:50,2,,-,81,,1026,5,,3:50 PM,10,NNE,13,20,15:50,,
05/02/2015 16:20,Overcast,2015-02-05 16:20:00<br />,05/02/2015 16:20,2,,-,81,,1026,5,,4:20 PM,10,NE,11.1,40,16:20,,
05/02/2015 16:50,Overcast,2015-02-05 16:50:00<br />,05/02/2015 16:50,2,,-,81,,1026,5,,4:50 PM,10,NE,11.1,50,16:50,,
05/02/2015 17:20,Overcast,2015-02-05 17:20:00<br />,05/02/2015 17:20,2,,-,81,,1027,5,,5:20 PM,10,NE,16.7,50,17:20,,
05/02/2015 17:50,Overcast,2015-02-05 17:50:00<br />,05/02/2015 17:50,3,,-,87,,1027,5,,5:50 PM,10,ENE,18.5,60,17:50,,
05/02/2015 18:20,Overcast,2015-02-05 18:20:00<br />,05/02/2015 18:20,3,,-,93,,1027,4,,6:20 PM,10,ENE,22.2,60,18:20,,
05/02/2015 18:50,Overcast,2015-02-05 18:50:00<br />,05/02/2015 18:50,2,,-,87,,1028,4,,6:50 PM,10,ENE,18.5,60,18:50,,
05/02/2015 19:20,Rain,2015-02-05 19:20:00<br />,05/02/2015 19:20,2,Rain,-,93,,1028,3,,7:20 PM,7,ENE,18.5,60,19:20,,
05/02/2015 19:50,Rain,2015-02-05 19:50:00<br />,05/02/2015 19:50,2,Rain,-,93,,1028,3,,7:50 PM,10,ENE,20.4,60,19:50,,
05/02/2015 20:20,Overcast,2015-02-05 20:20:00<br />,05/02/2015 20:20,2,,-,93,,1029,3,,8:20 PM,10,NE,18.5,40,20:20,,
05/02/2015 20:50,Overcast,2015-02-05 20:50:00<br />,05/02/2015 20:50,1,,-,87,,1029,3,,8:50 PM,10,NE,18.5,50,20:50,,
05/02/2015 21:20,Overcast,2015-02-05 21:20:00<br />,05/02/2015 21:20,0,,-,81,,1029,3,,9:20 PM,10,NE,24.1,50,21:20,,
05/02/2015 21:50,Scattered Clouds,2015-02-05 21:50:00<br />,05/02/2015 21:50,-1,,-,81,,1030,2,,9:50 PM,10,NE,20.4,50,21:50,,
05/02/2015 22:20,Unknown,2015-02-05 22:20:00<br />,05/02/2015 22:20,-1,,-,81,,1030,2,,10:20 PM,10,NE,16.7,40,22:20,,
05/02/2015 22:50,Scattered Clouds,2015-02-05 22:50:00<br />,05/02/2015 22:50,-1,,-,81,,1030,2,,10:50 PM,10,NE,16.7,40,22:50,,
05/02/2015 23:20,Partly Cloudy,2015-02-05 23:20:00<br />,05/02/2015 23:20,-1,,-,87,,1030,1,,11:20 PM,10,NE,16.7,40,23:20,,
05/02/2015 23:50,Partly Cloudy,2015-02-05 23:50:00<br />,05/02/2015 23:50,-1,,-,87,,1030,1,,11:50 PM,10,NE,18.5,40,23:50,,
06/02/2015 00:20,Unknown,2015-02-06 00:20:00<br />,06/02/2015 00:20,-1,,-,87,,1030,1,,12:20 AM,10,NNE,16.7,30,00:20,,
06/02/2015 00:50,Unknown,2015-02-06 00:50:00<br />,06/02/2015 00:50,-1,,-,87,,1030,1,,12:50 AM,10,NE,16.7,40,00:50,,
06/02/2015 01:20,Unknown,2015-02-06 01:20:00<br />,06/02/2015 01:20,-1,,-,87,,1030,1,,1:20 AM,10,NE,16.7,40,01:20,,
06/02/2015 01:50,Unknown,2015-02-06 01:50:00<br />,06/02/2015 01:50,-2,,-,87,,1030,0,,1:50 AM,10,NE,18.5,40,01:50,,
06/02/2015 02:20,Unknown,2015-02-06 02:20:00<br />,06/02/2015 02:20,-2,,-,87,,1030,0,,2:20 AM,10,NE,18.5,40,02:20,,
06/02/2015 02:50,Unknown,2015-02-06 02:50:00<br />,06/02/2015 02:50,-2,,-,87,,1030,0,,2:50 AM,10,NE,18.5,40,02:50,,
06/02/2015 03:20,Unknown,2015-02-06 03:20:00<br />,06/02/2015 03:20,-2,,-,87,,1030,0,,3:20 AM,10,NE,18.5,40,03:20,,
06/02/2015 03:50,Unknown,2015-02-06 03:50:00<br />,06/02/2015 03:50,-3,,-,80,,1030,0,,3:50 AM,10,NE,18.5,40,03:50,,
06/02/2015 04:20,Unknown,2015-02-06 04:20:00<br />,06/02/2015 04:20,-3,,-,80,,1030,0,,4:20 AM,10,NE,18.5,40,04:20,,
06/02/2015 04:50,Unknown,2015-02-06 04:50:00<br />,06/02/2015 04:50,-3,,-,80,,1030,0,,4:50 AM,10,NE,16.7,40,04:50,,
06/02/2015 05:20,Mostly Cloudy,2015-02-06 05:20:00<br />,06/02/2015 05:20,-3,,-,80,,1030,0,,5:20 AM,10,NE,18.5,40,05:20,,
06/02/2015 05:50,Overcast,2015-02-06 05:50:00<br />,06/02/2015 05:50,-3,,-,75,,1031,1,,5:50 AM,10,NE,22.2,40,05:50,,
06/02/2015 06:20,Overcast,2015-02-06 06:20:00<br />,06/02/2015 06:20,-3,,-,75,,1031,1,,6:20 AM,10,NE,22.2,40,06:20,,
06/02/2015 06:50,Partly Cloudy,2015-02-06 06:50:00<br />,06/02/2015 06:50,-3,,-,75,,1031,1,,6:50 AM,10,NE,20.4,40,06:50,,
06/02/2015 07:20,Unknown,2015-02-06 07:20:00<br />,06/02/2015 07:20,-3,,-,80,,1030,0,,7:20 AM,10,NE,18.5,50,07:20,,
06/02/2015 07:50,Unknown,2015-02-06 07:50:00<br />,06/02/2015 07:50,-3,,-,80,,1031,0,,7:50 AM,10,ENE,11.1,60,07:50,,
06/02/2015 08:20,Unknown,2015-02-06 08:20:00<br />,06/02/2015 08:20,-3,,-,80,,1031,0,,8:20 AM,10,NE,16.7,40,08:20,,
06/02/2015 08:50,Unknown,2015-02-06 08:50:00<br />,06/02/2015 08:50,-3,,-,75,,1032,1,,8:50 AM,10,NE,18.5,50,08:50,,
06/02/2015 09:20,Unknown,2015-02-06 09:20:00<br />,06/02/2015 09:20,-2,,-,81,,1032,1,,9:20 AM,10,NE,18.5,40,09:20,,
06/02/2015 09:50,Partly Cloudy,2015-02-06 09:50:00<br />,06/02/2015 09:50,-2,,-,75,,1032,2,,9:50 AM,10,NE,18.5,50,09:50,,
06/02/2015 10:20,Unknown,2015-02-06 10:20:00<br />,06/02/2015 10:20,-2,,-,75,,1032,2,,10:20 AM,10,NE,22.2,40,10:20,,
06/02/2015 10:50,Unknown,2015-02-06 10:50:00<br />,06/02/2015 10:50,-2,,-,70,,1032,3,,10:50 AM,10,NE,25.9,50,10:50,,
06/02/2015 11:20,Scattered Clouds,2015-02-06 11:20:00<br />,06/02/2015 11:20,-2,,-,70,,1032,3,,11:20 AM,10,ENE,27.8,60,11:20,,
06/02/2015 11:50,Scattered Clouds,2015-02-06 11:50:00<br />,06/02/2015 11:50,-2,,-,65,,1032,4,,11:50 AM,10,ENE,27.8,60,11:50,,
06/02/2015 12:20,Mostly Cloudy,2015-02-06 12:20:00<br />,06/02/2015 12:20,-2,,-,65,,1032,4,,12:20 PM,10,ENE,27.8,60,12:20,,
06/02/2015 12:50,Partly Cloudy,2015-02-06 12:50:00<br />,06/02/2015 12:50,-3,,-,61,,1031,4,,12:50 PM,10,NE,24.1,50,12:50,,
06/02/2015 13:20,Mostly Cloudy,2015-02-06 13:20:00<br />,06/02/2015 13:20,-3,,-,57,,1031,5,,1:20 PM,10,ENE,29.6,60,13:20,,
06/02/2015 13:50,Scattered Clouds,2015-02-06 13:50:00<br />,06/02/2015 13:50,-2,,-,65,,1031,4,,1:50 PM,10,NE,33.3,50,13:50,,
06/02/2015 14:20,Partly Cloudy,2015-02-06 14:20:00<br />,06/02/2015 14:20,-2,,-,65,,1031,4,,2:20 PM,10,NE,29.6,40,14:20,,
06/02/2015 14:50,Partly Cloudy,2015-02-06 14:50:00<br />,06/02/2015 14:50,-2,,-,65,,1031,4,,2:50 PM,10,NE,31.5,50,14:50,,
06/02/2015 15:20,Partly Cloudy,2015-02-06 15:20:00<br />,06/02/2015 15:20,-2,,-,65,,1031,4,,3:20 PM,10,NE,25.9,40,15:20,,
06/02/2015 15:50,Unknown,2015-02-06 15:50:00<br />,06/02/2015 15:50,-2,,-,65,,1031,4,,3:50 PM,10,NE,22.2,40,15:50,,
06/02/2015 16:20,Unknown,2015-02-06 16:20:00<br />,06/02/2015 16:20,-2,,-,65,,1031,4,,4:20 PM,10,NE,24.1,40,16:20,,
06/02/2015 16:50,Unknown,2015-02-06 16:50:00<br />,06/02/2015 16:50,-2,,-,65,,1031,4,,4:50 PM,10,NE,25.9,40,16:50,,
06/02/2015 17:20,Unknown,2015-02-06 17:20:00<br />,06/02/2015 17:20,-2,,-,70,,1032,3,,5:20 PM,10,NE,24.1,40,17:20,,
06/02/2015 17:50,Unknown,2015-02-06 17:50:00<br />,06/02/2015 17:50,-2,,-,70,,1032,3,,5:50 PM,10,NE,22.2,40,17:50,,
06/02/2015 18:20,Unknown,2015-02-06 18:20:00<br />,06/02/2015 18:20,-2,,-,70,,1032,3,,6:20 PM,10,NE,24.1,50,18:20,,
06/02/2015 18:50,Unknown,2015-02-06 18:50:00<br />,06/02/2015 18:50,-2,,-,70,,1033,3,,6:50 PM,10,NE,22.2,50,18:50,,
06/02/2015 19:20,Unknown,2015-02-06 19:20:00<br />,06/02/2015 19:20,-2,,-,75,,1033,2,,7:20 PM,10,NE,18.5,50,19:20,,
06/02/2015 19:50,Unknown,2015-02-06 19:50:00<br />,06/02/2015 19:50,-2,,-,75,,1033,2,,7:50 PM,10,NE,20.4,50,19:50,,
06/02/2015 20:20,Unknown,2015-02-06 20:20:00<br />,06/02/2015 20:20,-1,,-,81,,1033,2,,8:20 PM,10,NE,18.5,50,20:20,,
06/02/2015 20:50,Unknown,2015-02-06 20:50:00<br />,06/02/2015 20:50,-1,,-,81,,1034,2,,8:50 PM,10,NE,18.5,50,20:50,,
06/02/2015 21:20,Unknown,2015-02-06 21:20:00<br />,06/02/2015 21:20,-1,,-,81,,1034,2,,9:20 PM,10,NE,22.2,50,21:20,,
06/02/2015 21:50,Unknown,2015-02-06 21:50:00<br />,06/02/2015 21:50,-1,,-,81,,1034,2,,9:50 PM,10,NE,25.9,40,21:50,,
06/02/2015 22:20,Unknown,2015-02-06 22:20:00<br />,06/02/2015 22:20,-1,,-,81,,1034,2,,10:20 PM,10,NE,22.2,40,22:20,,
06/02/2015 22:50,Unknown,2015-02-06 22:50:00<br />,06/02/2015 22:50,-1,,-,81,,1034,2,,10:50 PM,10,NE,24.1,40,22:50,,
06/02/2015 23:20,Unknown,2015-02-06 23:20:00<br />,06/02/2015 23:20,-1,,-,81,,1034,2,,11:20 PM,10,NE,25.9,40,23:20,,
06/02/2015 23:50,Unknown,2015-02-06 23:50:00<br />,06/02/2015 23:50,-1,,-,81,,1034,2,,11:50 PM,10,NNE,25.9,30,23:50,,
07/02/2015 00:20,Unknown,2015-02-07 00:20:00<br />,07/02/2015 00:20,-1,,-,81,,1034,2,,12:20 AM,10,NNE,24.1,30,00:20,,
07/02/2015 00:50,Unknown,2015-02-07 00:50:00<br />,07/02/2015 00:50,-1,,-,81,,1034,2,,12:50 AM,10,NE,29.6,40,00:50,,
07/02/2015 01:20,Unknown,2015-02-07 01:20:00<br />,07/02/2015 01:20,-1,,-,81,,1034,2,,1:20 AM,10,NE,29.6,40,01:20,,
07/02/2015 01:50,Unknown,2015-02-07 01:50:00<br />,07/02/2015 01:50,0,,-,87,,1035,2,,1:50 AM,10,NE,27.8,40,01:50,,
07/02/2015 02:20,Unknown,2015-02-07 02:20:00<br />,07/02/2015 02:20,-1,,-,81,,1035,2,,2:20 AM,10,NE,24.1,40,02:20,,
07/02/2015 02:50,Unknown,2015-02-07 02:50:00<br />,07/02/2015 02:50,0,,-,87,,1035,2,,2:50 AM,10,NE,25.9,40,02:50,,
07/02/2015 03:20,Unknown,2015-02-07 03:20:00<br />,07/02/2015 03:20,0,,-,87,,1035,2,,3:20 AM,10,NE,27.8,40,03:20,,
07/02/2015 03:50,Unknown,2015-02-07 03:50:00<br />,07/02/2015 03:50,0,,-,87,,1035,2,,3:50 AM,10,NE,25.9,40,03:50,,
07/02/2015 04:20,Unknown,2015-02-07 04:20:00<br />,07/02/2015 04:20,0,,-,87,,1035,2,,4:20 AM,10,NE,24.1,40,04:20,,
07/02/2015 04:50,Unknown,2015-02-07 04:50:00<br />,07/02/2015 04:50,0,,-,87,,1035,2,,4:50 AM,10,NNE,22.2,30,04:50,,
07/02/2015 05:20,Unknown,2015-02-07 05:20:00<br />,07/02/2015 05:20,0,,-,93,,1035,1,,5:20 AM,10,NNE,18.5,20,05:20,,
07/02/2015 05:50,Unknown,2015-02-07 05:50:00<br />,07/02/2015 05:50,0,,-,93,,1036,1,,5:50 AM,10,North,20.4,10,05:50,,
07/02/2015 06:20,Unknown,2015-02-07 06:20:00<br />,07/02/2015 06:20,-1,,-,87,,1036,1,,6:20 AM,10,North,18.5,10,06:20,,
07/02/2015 06:50,Unknown,2015-02-07 06:50:00<br />,07/02/2015 06:50,-1,,-,87,,1036,1,,6:50 AM,10,North,18.5,10,06:50,,
07/02/2015 07:20,Unknown,2015-02-07 07:20:00<br />,07/02/2015 07:20,-1,,-,87,,1036,1,,7:20 AM,10,NNE,14.8,20,07:20,,
07/02/2015 07:50,Partly Cloudy,2015-02-07 07:50:00<br />,07/02/2015 07:50,0,,-,93,,1037,1,,7:50 AM,10,NNE,13,30,07:50,,
07/02/2015 08:20,Scattered Clouds,2015-02-07 08:20:00<br />,07/02/2015 08:20,0,,-,81,,1037,3,,8:20 AM,10,NE,22.2,40,08:20,,
07/02/2015 08:50,Mostly Cloudy,2015-02-07 08:50:00<br />,07/02/2015 08:50,0,,-,81,,1037,3,,8:50 AM,10,NNE,16.7,30,08:50,,
07/02/2015 09:20,Overcast,2015-02-07 09:20:00<br />,07/02/2015 09:20,0,,-,75,,1037,4,,9:20 AM,10,NE,18.5,40,09:20,,
07/02/2015 09:50,Overcast,2015-02-07 09:50:00<br />,07/02/2015 09:50,0,,-,75,,1037,4,,9:50 AM,10,NE,20.4,50,09:50,,
07/02/2015 10:20,Overcast,2015-02-07 10:20:00<br />,07/02/2015 10:20,1,,-,81,,1037,4,,10:20 AM,10,NE,22.2,50,10:20,,
07/02/2015 10:50,Overcast,2015-02-07 10:50:00<br />,07/02/2015 10:50,1,,-,81,,1038,4,,10:50 AM,10,NE,18.5,40,10:50,,
07/02/2015 11:20,Overcast,2015-02-07 11:20:00<br />,07/02/2015 11:20,1,,-,81,,1038,4,,11:20 AM,10,NE,16.7,40,11:20,,
07/02/2015 11:50,Overcast,2015-02-07 11:50:00<br />,07/02/2015 11:50,1,,-,76,,1037,5,,11:50 AM,10,NE,14.8,40,11:50,,
07/02/2015 12:20,Overcast,2015-02-07 12:20:00<br />,07/02/2015 12:20,1,,-,76,,1037,5,,12:20 PM,10,NNE,16.7,30,12:20,,
07/02/2015 12:50,Overcast,2015-02-07 12:50:00<br />,07/02/2015 12:50,1,,-,76,,1037,5,,12:50 PM,10,NE,20.4,40,12:50,,
07/02/2015 13:20,Overcast,2015-02-07 13:20:00<br />,07/02/2015 13:20,1,,-,76,,1037,5,,1:20 PM,10,NE,20.4,40,13:20,,
07/02/2015 13:50,Overcast,2015-02-07 13:50:00<br />,07/02/2015 13:50,1,,-,76,,1037,5,,1:50 PM,10,NE,18.5,50,13:50,,
07/02/2015 14:20,Overcast,2015-02-07 14:20:00<br />,07/02/2015 14:20,1,,-,76,,1037,5,,2:20 PM,10,NE,20.4,40,14:20,,
07/02/2015 14:50,Overcast,2015-02-07 14:50:00<br />,07/02/2015 14:50,1,,-,81,,1037,4,,2:50 PM,10,NE,18.5,40,14:50,,
07/02/2015 15:20,Overcast,2015-02-07 15:20:00<br />,07/02/2015 15:20,1,,-,81,,1037,4,,3:20 PM,10,NE,16.7,40,15:20,,
07/02/2015 15:50,Overcast,2015-02-07 15:50:00<br />,07/02/2015 15:50,1,,-,81,,1037,4,,3:50 PM,10,NE,18.5,40,15:50,,
07/02/2015 16:20,Mostly Cloudy,2015-02-07 16:20:00<br />,07/02/2015 16:20,1,,-,81,,1037,4,,4:20 PM,10,NE,18.5,50,16:20,,
07/02/2015 16:50,Mostly Cloudy,2015-02-07 16:50:00<br />,07/02/2015 16:50,1,,-,81,,1037,4,,4:50 PM,10,NE,16.7,40,16:50,,
07/02/2015 17:20,Mostly Cloudy,2015-02-07 17:20:00<br />,07/02/2015 17:20,1,,-,81,,1038,4,,5:20 PM,10,NE,20.4,50,17:20,,
07/02/2015 17:50,Overcast,2015-02-07 17:50:00<br />,07/02/2015 17:50,1,,-,81,,1038,4,,5:50 PM,10,ENE,18.5,60,17:50,,
07/02/2015 18:20,Mostly Cloudy,2015-02-07 18:20:00<br />,07/02/2015 18:20,0,,-,81,,1038,3,,6:20 PM,10,ENE,20.4,60,18:20,,
07/02/2015 18:50,Partly Cloudy,2015-02-07 18:50:00<br />,07/02/2015 18:50,0,,-,87,,1039,2,,6:50 PM,9,ENE,11.1,70,18:50,,
07/02/2015 19:20,Unknown,2015-02-07 19:20:00<br />,07/02/2015 19:20,-1,,-,87,,1039,1,,7:20 PM,8,ENE,9.3,70,19:20,,
07/02/2015 19:50,Scattered Clouds,2015-02-07 19:50:00<br />,07/02/2015 19:50,0,,-,93,,1039,1,,7:50 PM,7,NE,11.1,50,19:50,,
07/02/2015 20:20,Overcast,2015-02-07 20:20:00<br />,07/02/2015 20:20,1,,-,87,,1039,3,,8:20 PM,6,NE,18.5,50,20:20,,
07/02/2015 20:50,Haze,2015-02-07 20:50:00<br />,07/02/2015 20:50,1,,-,87,,1039,3,,8:50 PM,5,ENE,16.7,60,20:50,,
07/02/2015 21:20,Haze,2015-02-07 21:20:00<br />,07/02/2015 21:20,1,,-,93,,1039,2,,9:20 PM,5,ENE,18.5,60,21:20,,
07/02/2015 21:50,Haze,2015-02-07 21:50:00<br />,07/02/2015 21:50,1,,-,87,,1040,3,,9:50 PM,-9999,ENE,14.8,60,21:50,,
07/02/2015 22:20,Haze,2015-02-07 22:20:00<br />,07/02/2015 22:20,0,,-,87,,1040,2,,10:20 PM,4,ENE,14.8,60,22:20,,
07/02/2015 22:50,Haze,2015-02-07 22:50:00<br />,07/02/2015 22:50,-1,,-,87,,1040,1,,10:50 PM,-9999,East,7.4,100,22:50,,
07/02/2015 23:20,Haze,2015-02-07 23:20:00<br />,07/02/2015 23:20,0,,-,93,,1040,1,,11:20 PM,-9999,ENE,9.3,70,23:20,,
07/02/2015 23:50,Haze,2015-02-07 23:50:00<br />,07/02/2015 23:50,0,,-,93,,1040,1,,11:50 PM,-9999,East,9.3,80,23:50,,
08/02/2015 00:20,Haze,2015-02-08 00:20:00<br />,08/02/2015 00:20,-1,,-,93,,1040,0,,12:20 AM,2.5,Variable,5.6,0,00:20,,
08/02/2015 00:50,Haze,2015-02-08 00:50:00<br />,08/02/2015 00:50,-1,,-,93,,1040,0,,12:50 AM,2.2,Variable,3.7,0,00:50,,
08/02/2015 01:20,Mist,2015-02-08 01:20:00<br />,08/02/2015 01:20,-1,,-,93,,1040,0,,1:20 AM,2.4,NW,5.6,310,01:20,,
08/02/2015 01:50,Mist,2015-02-08 01:50:00<br />,08/02/2015 01:50,-1,,-,93,,1040,0,,1:50 AM,2.1,WNW,7.4,300,01:50,,
08/02/2015 02:20,Mist,2015-02-08 02:20:00<br />,08/02/2015 02:20,-2,,-,100,,1040,-2,,2:20 AM,2.2,WNW,13,300,02:20,,
08/02/2015 02:50,Mist,2015-02-08 02:50:00<br />,08/02/2015 02:50,-2,,-,93,,1040,-1,,2:50 AM,2.2,NW,11.1,310,02:50,,
08/02/2015 03:20,Mist,2015-02-08 03:20:00<br />,08/02/2015 03:20,-2,,-,100,,1040,-2,,3:20 AM,2.7,WNW,13,290,03:20,,
08/02/2015 03:50,Mist,2015-02-08 03:50:00<br />,08/02/2015 03:50,-2,,-,100,,1040,-2,,3:50 AM,3,WNW,14.8,300,03:50,,
08/02/2015 04:20,Mist,2015-02-08 04:20:00<br />,08/02/2015 04:20,-1,,-,100,,1040,-1,,4:20 AM,-9999,NW,13,320,04:20,,
08/02/2015 04:50,Mist,2015-02-08 04:50:00<br />,08/02/2015 04:50,-2,,-,93,,1040,-1,,4:50 AM,-9999,NW,11.1,320,04:50,,
08/02/2015 05:20,Mist,2015-02-08 05:20:00<br />,08/02/2015 05:20,-1,,-,100,,1040,-1,,5:20 AM,-9999,NW,13,320,05:20,,
08/02/2015 05:50,Mist,2015-02-08 05:50:00<br />,08/02/2015 05:50,0,,-,100,,1040,0,,5:50 AM,5,NNW,11.1,340,05:50,,
08/02/2015 06:20,Unknown,2015-02-08 06:20:00<br />,08/02/2015 06:20,0,,-,93,,1040,1,,6:20 AM,10,North,11.1,350,06:20,,
08/02/2015 06:50,Unknown,2015-02-08 06:50:00<br />,08/02/2015 06:50,0,,-,93,,1040,1,,6:50 AM,10,NNW,5.6,340,06:50,,
08/02/2015 07:20,Unknown,2015-02-08 07:20:00<br />,08/02/2015 07:20,-2,,-,93,,1040,-1,,7:20 AM,10,Variable,1.9,0,07:20,,
08/02/2015 07:50,Unknown,2015-02-08 07:50:00<br />,08/02/2015 07:50,-1,,-,93,,1040,0,,7:50 AM,10,North,5.6,360,07:50,,
08/02/2015 08:20,Unknown,2015-02-08 08:20:00<br />,08/02/2015 08:20,-1,,-,93,,1041,0,,8:20 AM,10,ESE,5.6,110,08:20,,
08/02/2015 08:50,Haze,2015-02-08 08:50:00<br />,08/02/2015 08:50,1,,-,93,,1041,2,,8:50 AM,-9999,East,3.7,90,08:50,,
08/02/2015 09:20,Haze,2015-02-08 09:20:00<br />,08/02/2015 09:20,1,,-,93,,1041,2,,9:20 AM,-9999,East,3.7,80,09:20,,
08/02/2015 09:50,Unknown,2015-02-08 09:50:00<br />,08/02/2015 09:50,2,,-,87,,1041,4,,9:50 AM,10,North,5.6,350,09:50,,
08/02/2015 10:20,Unknown,2015-02-08 10:20:00<br />,08/02/2015 10:20,2,,-,87,,1042,4,,10:20 AM,6,Variable,7.4,0,10:20,,
08/02/2015 10:50,Fog,2015-02-08 10:50:00<br />,08/02/2015 10:50,2,Fog,-,93,,1042,3,,10:50 AM,0.2,Variable,5.6,0,10:50,,
08/02/2015 11:20,Unknown,2015-02-08 11:20:00<br />,08/02/2015 11:20,3,Fog,-,87,,1042,5,,11:20 AM,7,Variable,5.6,0,11:20,,
08/02/2015 11:50,Unknown,2015-02-08 11:50:00<br />,08/02/2015 11:50,4,Fog,-,93,,1042,5,,11:50 AM,8,Variable,5.6,0,11:50,,
08/02/2015 12:20,Partly Cloudy,2015-02-08 12:20:00<br />,08/02/2015 12:20,4,Fog,-,87,,1041,6,,12:20 PM,10,West,9.3,270,12:20,,
